Timestamp_ms,Mode,FPS,FrameTime_ms,Entities
2239,Multi,208.00,29.0070,0
2759,Multi,208.00,29.0070,100
3252,Multi,238.00,16.2580,100
3766,Multi,238.00,16.2580,200
4258,Multi,237.00,18.7910,200
4768,Multi,237.00,18.7910,300
5262,Multi,238.00,14.7790,300
5773,Multi,238.00,14.7790,400
6270,Multi,238.00,14.1660,400
6778,Multi,238.00,14.1660,500
7274,Multi,238.00,10.9340,500
7778,Multi,238.00,10.9340,600
8278,Multi,239.00,10.0520,595
8778,Multi,239.00,10.0520,693
9284,Multi,240.00,7.3640,691
9793,Multi,240.00,7.3640,780
10287,Multi,236.00,7.5840,780
10791,Multi,236.00,7.5840,873
11297,Multi,235.00,7.9220,862
11800,Multi,235.00,7.9220,958
12303,Multi,232.00,8.5860,956
12812,Multi,232.00,8.5860,1042
13304,Multi,210.00,8.3360,1042
13817,Multi,210.00,8.3360,1128
14323,Multi,177.00,9.5180,1118
14827,Multi,177.00,9.5180,1216
15319,Multi,163.00,10.9050,1207
15850,Multi,163.00,10.9050,1293
16342,Multi,136.00,9.5660,1293
16852,Multi,136.00,9.5660,1382
17365,Multi,115.00,10.5210,1366
17864,Multi,115.00,10.5210,1458
18366,Multi,95.00,11.4410,1455
18891,Multi,95.00,11.4410,1542
19383,Multi,85.00,11.0930,1527
19892,Multi,85.00,11.0930,1627
20405,Multi,75.00,13.2370,1608
20907,Multi,75.00,13.2370,1694
21410,Multi,63.00,11.6700,1692
21930,Multi,63.00,11.6700,1778
22428,Multi,55.00,12.6740,1762
22932,Multi,55.00,12.6740,1849
23458,Multi,52.00,14.9520,1823
23962,Multi,52.00,14.9520,1918
24462,Multi,44.00,13.1390,1900
25007,Multi,44.00,13.1390,1889
25510,Multi,39.00,10.0220,1874
26026,Multi,39.00,10.0220,1847
26530,Multi,43.00,10.2320,1846
27030,Multi,44.00,9.8090,1819
27576,Multi,44.00,9.8090,1805
28069,Multi,46.00,9.8350,1791
28589,Multi,46.00,9.8350,1773
29106,Multi,47.00,9.8960,1772
29606,Multi,47.00,9.8960,1740
30111,Multi,50.00,9.6440,1738
30622,Multi,50.00,9.6440,1725
31120,Multi,52.00,9.3400,1709
31629,Multi,52.00,9.3400,1685
32160,Multi,47.00,12.1670,1674
32669,Multi,47.00,12.1670,1660
33170,Multi,50.00,12.5690,1643
33694,Multi,50.00,12.5690,1641
34196,Multi,51.00,12.9250,1622
34709,Multi,51.00,12.9250,1606
35217,Multi,56.00,12.9430,1593
35713,Multi,56.00,12.9430,1578
36240,Multi,59.00,13.7780,1569
36741,Multi,59.00,13.7780,1558
37260,Multi,62.00,13.1020,1540
37775,Multi,62.00,13.1020,1532
38281,Multi,63.00,12.9140,1518
38775,Multi,63.00,12.9140,1518
39300,Multi,66.00,12.6260,1498
39804,Multi,66.00,12.6260,1485
40309,Multi,66.00,12.5920,1482
40826,Multi,66.00,12.5920,1469
41337,Multi,68.00,13.8950,1456
41845,Multi,68.00,13.8950,1443
42344,Multi,69.00,13.5150,1429
42848,Multi,69.00,13.5150,1420
43369,Multi,69.00,14.2460,1418
43862,Multi,69.00,14.2460,1399
44374,Multi,74.00,12.4510,1388
44884,Multi,74.00,12.4510,1377
45373,Multi,75.00,12.5470,1368
45892,Multi,75.00,12.5470,1362
46409,Multi,76.00,11.3360,1346
46896,Multi,76.00,11.3360,1345
47405,Multi,78.00,12.9230,1331
47929,Multi,78.00,12.9230,1317
48434,Multi,79.00,12.1330,1307
48919,Multi,79.00,12.1330,1300
49450,Multi,80.00,12.6780,1285
49940,Multi,80.00,12.6780,1267
50458,Multi,83.00,11.2740,1263
50977,Multi,83.00,11.2740,1251
51470,Multi,85.00,11.0300,1236
51971,Multi,85.00,11.0300,1233
52490,Multi,90.00,10.5640,1220
52995,Multi,90.00,10.5640,1204
53491,Multi,87.00,10.6680,1203
53996,Multi,87.00,10.6680,1190
54503,Multi,89.00,11.4640,1178
54997,Multi,89.00,11.4640,1168
55506,Multi,91.00,10.3600,1167
56018,Multi,95.00,10.5990,1158
56502,Multi,95.00,10.5990,1143
57028,Multi,94.00,9.9810,1138
57528,Multi,94.00,9.9810,1130
58021,Multi,96.00,10.8400,1106
58550,Multi,96.00,10.8400,1103
59043,Multi,101.00,9.9630,1098
59562,Multi,101.00,9.9630,1083
60053,Multi,104.00,9.3470,1069
60565,Multi,104.00,9.3470,1057
61069,Multi,104.00,10.7140,1057
61570,Multi,104.00,10.7140,1042
62066,Multi,107.00,8.7650,1029
62576,Multi,107.00,8.7650,1023
63086,Multi,112.00,8.7840,1016
63592,Multi,112.00,8.7840,995
64091,Multi,114.00,8.9060,989
64604,Multi,114.00,8.9060,989
65107,Multi,118.00,8.0460,967
65609,Multi,118.00,8.0460,961
66106,Multi,118.00,9.1960,959
66618,Multi,118.00,9.1960,941
67124,Multi,123.00,12.7050,930
67629,Multi,123.00,12.7050,919
68129,Multi,128.00,7.4970,910
68626,Multi,128.00,7.4970,906
69141,Multi,133.00,8.6660,899
69642,Multi,133.00,8.6660,884
70133,Multi,130.00,8.2320,884
70656,Multi,130.00,8.2320,869
71158,Multi,136.00,8.9450,862
71659,Multi,136.00,8.9450,862
72166,Multi,140.00,8.5290,843
72670,Multi,140.00,8.5290,838
73163,Multi,144.00,6.8480,831
73675,Multi,144.00,6.8480,820
74178,Multi,147.00,8.5670,808
74680,Multi,147.00,8.5670,805
75183,Multi,149.00,6.5670,794
75691,Multi,149.00,6.5670,781
76182,Multi,156.00,6.4050,772
76687,Multi,156.00,6.4050,770
77191,Multi,167.00,8.4610,755
77693,Multi,167.00,8.4610,748
78198,Multi,170.00,5.8330,739
78702,Multi,170.00,5.8330,731
79201,Multi,175.00,5.8450,718
79702,Multi,175.00,5.8450,709
80206,Multi,179.00,8.5590,697
80709,Multi,179.00,8.5590,697
81212,Multi,189.00,5.7000,697
81723,Multi,189.00,5.7000,697
82221,Multi,184.00,8.2140,697
82720,Multi,184.00,8.2140,680
83225,Multi,187.00,7.9380,680
83727,Multi,187.00,7.9380,670
84230,Multi,191.00,8.5070,670
84740,Multi,191.00,8.5070,670
85234,Multi,191.00,8.2520,652
85736,Multi,191.00,8.2520,642
86241,Multi,202.00,5.1840,630
86743,Multi,202.00,5.1840,627
87243,Multi,207.00,7.9190,627
87748,Multi,207.00,7.9190,612
88254,Multi,213.00,4.9390,595
88755,Multi,213.00,4.9390,592
89256,Multi,226.00,8.8630,589
89762,Multi,226.00,8.8630,578
90259,Multi,227.00,8.5070,565
90761,Multi,227.00,8.5070,560
91265,Multi,234.00,8.9540,549
91767,Multi,234.00,8.9540,547
92269,Multi,230.00,8.2660,533
92774,Multi,230.00,8.2660,524
93273,Multi,232.00,8.7630,524
93773,Multi,232.00,8.7630,506
94277,Multi,236.00,8.1620,500
94777,Multi,236.00,8.1620,498
95279,Multi,236.00,6.2420,485
95783,Multi,236.00,6.2420,475
96285,Multi,239.00,5.5810,474
96790,Multi,239.00,5.5810,462
97297,Multi,241.00,4.5120,452
97798,Multi,241.00,4.5120,452
98302,Multi,240.00,4.6620,438
98807,Multi,240.00,4.6620,432
99313,Multi,240.00,4.6530,427
99815,Multi,240.00,4.6530,416
100322,Multi,240.00,4.7400,416
100823,Multi,240.00,4.7400,402
101329,Multi,240.00,4.6640,393
101835,Multi,240.00,4.6640,393
102335,Multi,240.00,4.5810,381
102840,Multi,240.00,4.5810,378
103349,Multi,240.00,4.6000,375
103848,Multi,240.00,4.6000,364
104352,Multi,239.00,4.7230,364
104852,Multi,239.00,4.7230,347
105357,Multi,241.00,4.8780,342
105863,Multi,241.00,4.8780,331
106365,Multi,240.00,4.5950,326
106869,Multi,240.00,4.5950,326
107373,Multi,240.00,4.6790,311
107880,Multi,240.00,4.6790,304
108382,Multi,240.00,4.6960,294
108885,Multi,240.00,4.6960,294
109390,Multi,240.00,4.7730,285
109896,Multi,240.00,4.7730,285
110399,Multi,240.00,4.7030,274
110902,Multi,240.00,4.7030,271
111407,Multi,240.00,5.5010,265
111913,Multi,240.00,5.5010,254
112415,Multi,240.00,4.7500,247
112919,Multi,240.00,4.7500,247
113423,Multi,240.00,4.8270,234
113929,Multi,240.00,4.8270,234
114432,Multi,240.00,4.7030,226
114935,Multi,240.00,4.7030,217
115440,Multi,240.00,4.8990,212
115946,Multi,240.00,4.8990,210
116448,Multi,240.00,4.9290,201
116952,Multi,240.00,4.9290,195
117456,Multi,239.00,4.8720,188
117963,Multi,239.00,4.8720,180
118465,Multi,241.00,5.1830,176
118973,Multi,241.00,5.1830,170
119815,Multi,284.00,497.3800,170
120319,Multi,123.00,13.7950,170
121168,Multi,139.00,502.3780,170
121669,Multi,139.00,502.3780,170
122183,Multi,274.00,6.5650,170
122693,Multi,274.00,6.5650,158
123193,Multi,240.00,6.3610,157
123694,Multi,240.00,6.3610,150
124199,Multi,240.00,5.5660,145
124702,Multi,240.00,5.5660,145
125209,Multi,240.00,5.3520,134
125710,Multi,240.00,5.3520,123
126211,Multi,240.00,5.3070,123
126715,Multi,240.00,5.3070,120
127218,Multi,240.00,5.6060,110
127725,Multi,240.00,5.6060,107
128228,Multi,240.00,5.2740,103
128727,Multi,240.00,5.2740,103
129232,Multi,240.00,5.1800,94
129735,Multi,240.00,5.1800,91
130242,Multi,240.00,5.1570,89
130744,Multi,240.00,5.1570,81
131248,Multi,240.00,4.6560,80
131752,Multi,240.00,4.6560,80
132259,Multi,240.00,5.1700,80
132762,Multi,240.00,5.1700,73
133265,Multi,240.00,5.7660,72
133769,Multi,240.00,5.7660,72
134275,Multi,240.00,4.7050,72
134778,Multi,240.00,4.7050,64
135282,Multi,240.00,5.3610,63
135785,Multi,240.00,5.3610,63
136292,Multi,240.00,5.4910,63
136794,Multi,240.00,5.4910,56
137298,Multi,240.00,4.7470,55
137802,Multi,240.00,4.7470,49
138308,Multi,240.00,4.8860,47
138811,Multi,240.00,4.8860,44
139315,Multi,240.00,4.8010,38
139819,Multi,240.00,4.8010,37
140325,Multi,240.00,4.9320,37
140828,Multi,240.00,4.9320,29
141332,Multi,240.00,5.5470,29
141836,Multi,240.00,5.5470,28
142341,Multi,240.00,4.6640,22
142845,Multi,240.00,4.6640,20
143349,Multi,240.00,4.7320,20
143852,Multi,240.00,4.7320,16
144359,Multi,240.00,4.5900,15
144861,Multi,240.00,4.5900,12
